assemblage_id,mechanism,error_rate,iter,eligible_individual_share,expected_reassigned_pct,n_eligible_source_species,n_source_species,gamma_change_pct,mean_q0_change_pct,mean_q1_change_pct,mean_q2_change_pct,q0_stability,bray_stability,sorensen_stability,bray_mean_change_pct,sorensen_mean_change_pct
diplopoda_hand_sorting,observed_pool,0.01,1,0.6104417670682731,0.6104417670682731,11,24,0,1.6129032258064502,0.7092411732187109,0.9439610614710103,0.9974270486050388,0.981310379542164,0.979527164892952,-0.1034312277717997,-0.29174398367088905
diplopoda_hand_sorting,observed_pool,0.02,1,0.6104417670682731,1.2208835341365463,11,24,0,1.6129032258064502,0.28055680593686017,0.25775517067110343,0.9974270486050388,0.9835589477133708,0.9749451507511876,-0.08507554203617262,-0.5186559709704608
diplopoda_hand_sorting,observed_pool,0.03,1,0.6104417670682731,1.831325301204819,11,24,0,6.451612903225801,3.5536135593458917,5.457833347471364,0.9942234383845411,0.9913938355362223,0.9898508189086911,-0.07487303257871503,0.09030170923145509
diplopoda_hand_sorting,observed_pool,0.04,1,0.6104417670682731,2.4417670682730925,11,24,0,8.064516129032251,3.6432530260678053,4.877864435155588,0.9943402333675357,0.9644758472857596,0.956625215861818,-0.1452444494352667,-0.35657598004219526
diplopoda_hand_sorting,observed_pool,0.05,1,0.6104417670682731,3.0522088353413657,11,24,0,6.451612903225801,3.3023881369018016,5.16763162117948,0.9926619357801711,0.9674613161007648,0.9615806501158984,-0.16046883698216385,-0.4829597824922094
diplopoda_hand_sorting,observed_pool,0.060000000000000005,1,0.6104417670682731,3.662650602409639,11,24,0,9.677419354838722,4.459063488195225,6.104493576351433,0.9924870499914148,0.9021609910927781,0.8937619687900942,-0.9359738113298155,-1.629022648749212
diplopoda_hand_sorting,observed_pool,0.06999999999999999,1,0.6104417670682731,4.273092369477911,11,24,0,9.677419354838722,4.817279554037479,6.939946629380778,0.9908123960319639,0.8954229823651555,0.8821438702115482,-1.0784426966868543,-1.884478093658648
diplopoda_hand_sorting,observed_pool,0.08,1,0.6104417670682731,4.883534136546185,11,24,-4.1666666666666625,8.064516129032251,2.5718487831897674,3.0226979502965046,0.9943402333675357,0.9432781064196007,0.9253284328650067,-0.29439745255391836,-1.0502923741148473
diplopoda_hand_sorting,observed_pool,0.09,1,0.6104417670682731,5.493975903614458,11,24,0,11.290322580645151,5.6711609752045256,8.45485243361177,0.9892245005406416,0.9297325654556795,0.923776396954192,-0.5585221963850029,-1.196111742576611
diplopoda_hand_sorting,observed_pool,0.09999999999999999,1,0.6104417670682731,6.104417670682731,11,24,0,16.129032258064523,6.971286658723996,9.719166867594687,0.9892882337006936,0.9167259478100043,0.8991529470307386,-0.0074472349608778465,-0.5093551270021979
diplopoda_hand_sorting,observed_pool,0.11,1,0.6104417670682731,6.714859437751004,11,24,0,14.516129032258052,6.830831863896436,9.665665288104531,0.9908522322876187,0.9161641807583709,0.9017400803218041,-0.5023306590294485,-1.1113179464567802
diplopoda_hand_sorting,observed_pool,0.12,1,0.6104417670682731,7.325301204819276,11,24,0,16.129032258064523,7.04349753872946,9.544335870316312,0.9895123405364021,0.903539374697398,0.8886216971793025,-0.6383587029434423,-1.5168120749431413
diplopoda_hand_sorting,observed_pool,0.13,1,0.6104417670682731,7.935742971887551,11,24,0,17.741935483870975,11.15809999536841,18.245308896769586,0.991045705843675,0.857875914194329,0.8530164524008703,-0.11799584347217396,-0.4819248561432121
diplopoda_hand_sorting,observed_pool,0.14,1,0.6104417670682731,8.546184738955823,11,24,0,17.741935483870975,10.255431845008367,16.077367741995285,0.9912332333385407,0.9021922828788509,0.9013945822919486,-0.587265711199636,-1.0132239299691426
diplopoda_hand_sorting,observed_pool,0.15000000000000002,1,0.6104417670682731,9.156626506024098,11,24,0,22.580645161290324,13.234378638925538,20.692603670460397,0.9871857423777174,0.8354125453841599,0.8313331460528207,-0.878855908413334,-1.1948271925319554
diplopoda_hand_sorting,observed_pool,0.16,1,0.6104417670682731,9.76706827309237,11,24,0,8.064516129032251,3.8977631583311245,5.599140404775893,0.9927856193916168,0.8683341265047031,0.8506461876860255,-0.29166998580224535,-0.4883934831537817
diplopoda_hand_sorting,observed_pool,0.17,1,0.6104417670682731,10.377510040160644,11,24,0,17.741935483870975,8.331323316844053,12.308961481254975,0.990718760210226,0.902795010729375,0.8973590060236428,-0.2273730422859721,-0.5422622766755092
diplopoda_hand_sorting,observed_pool,0.18000000000000002,1,0.6104417670682731,10.987951807228917,11,24,-4.1666666666666625,14.516129032258052,7.436921879044367,11.263163289057898,0.9908189005611651,0.9215833509718873,0.9156408402523138,-0.2278123684219202,-1.1479613556612311
diplopoda_hand_sorting,observed_pool,0.19,1,0.6104417670682731,11.598393574297189,11,24,0,24.193548387096776,12.98393931073123,19.445210418265567,0.9893469029453046,0.8296646064364922,0.8189238785445011,-1.0243948128077607,-2.428985634277747
diplopoda_hand_sorting,observed_pool,0.2,1,0.6104417670682731,12.208835341365463,11,24,0,20.967741935483875,11.732193571535475,18.271152539138093,0.9884848072667237,0.8628053921089893,0.8538109233838392,-1.4820953590099162,-2.4426326291849154
diplopoda_hand_sorting,rare_weighted_observed_pool,0.01,1,0.6104417670682731,0.5442535124172393,11,24,0,1.6129032258064502,0.49150141137452863,0.47219753327838454,0.9997658640976252,0.9874124393725944,0.9852692057719791,-0.058592613803865046,-0.14818742027727927
diplopoda_hand_sorting,rare_weighted_observed_pool,0.02,1,0.6104417670682731,1.0885070248344786,11,24,0,1.6129032258064502,0.49150141137452863,0.47219753327838454,0.9997658640976252,0.9874124393725944,0.9852692057719791,-0.058592613803865046,-0.14818742027727927
diplopoda_hand_sorting,rare_weighted_observed_pool,0.03,1,0.6104417670682731,1.6327605372517178,11,24,0,6.451612903225801,3.2165373776352757,5.017799822024749,0.9947173880983358,0.8909082269073796,0.8829841098180568,-0.7031845492069144,-1.4446870187069583
diplopoda_hand_sorting,rare_weighted_observed_pool,0.04,1,0.6104417670682731,2.177014049668957,11,24,0,6.451612903225801,2.356297556828113,2.8342065629972213,0.9971494761357735,0.9477215833245853,0.9353002169032086,-0.24164990751728288,-0.8100977075720328
