assemblage_id,mechanism,error_rate,iter,eligible_individual_share,expected_reassigned_pct,n_eligible_source_species,n_source_species,gamma_change_pct,mean_q0_change_pct,mean_q1_change_pct,mean_q2_change_pct,q0_stability,bray_stability,sorensen_stability,bray_mean_change_pct,sorensen_mean_change_pct
isopoda_pitfall,observed_pool,0.01,1,0.6279620853080569,0.6279620853080569,13,18,0,7.8125,1.4248255633578788,1.1722158185696108,0.9902840083377786,0.9881246900180761,0.9837474312797533,-0.0710281258893275,0.008124582759272414
isopoda_pitfall,observed_pool,0.02,1,0.6279620853080569,1.2559241706161137,13,18,0,6.25,2.0680324620038437,2.474971016089067,0.9902378745712127,0.9856161657137249,0.9848738939955132,0.028669325108254817,0.17048330749032115
isopoda_pitfall,observed_pool,0.03,1,0.6279620853080569,1.8838862559241707,13,18,0,14.0625,2.706103673763738,2.3830338658064276,0.9827707989071031,0.9778770466585397,0.9689537648984566,-0.16185537240688275,0.39960688033682246
isopoda_pitfall,observed_pool,0.04,1,0.6279620853080569,2.5118483412322274,13,18,0,10.9375,3.905516076166049,4.068931366671369,0.9905999562559576,0.9830919259451382,0.9811582784173813,0.06042661209741951,0.5578785211035608
isopoda_pitfall,observed_pool,0.05,1,0.6279620853080569,3.139810426540284,13,18,0,12.5,3.552346049352395,3.8335743832094593,0.9821275754612462,0.9826675119308323,0.9798714698649407,-0.04608287712074555,0.03944447476993407
isopoda_pitfall,observed_pool,0.060000000000000005,1,0.6279620853080569,3.767772511848342,13,18,0,17.1875,5.724712765330731,6.78893479480589,0.9764587830496779,0.9827275270837728,0.9815433643857777,0.13511590567014675,0.09153949776301573
isopoda_pitfall,observed_pool,0.06999999999999999,1,0.6279620853080569,4.395734597156397,13,18,0,17.1875,5.940103194172219,6.412866218351065,0.975359023588153,0.970873564700677,0.9692186878461526,-0.11795486049647197,-0.06302802534784435
isopoda_pitfall,observed_pool,0.08,1,0.6279620853080569,5.023696682464455,13,18,0,14.0625,5.464626652842175,5.893595250953054,0.9826888714651749,0.9732928886062032,0.9711920384809966,-0.14229866681551018,0.0890718443317784
isopoda_pitfall,observed_pool,0.09,1,0.6279620853080569,5.651658767772512,13,18,0,17.1875,6.478372781031649,7.0228904907294165,0.9698937323133948,0.9667474101520548,0.9602654706590518,-0.18415743842404853,-0.4346298349997557
isopoda_pitfall,observed_pool,0.09999999999999999,1,0.6279620853080569,6.2796208530805675,13,18,0,23.4375,9.283542555099778,11.062666004969568,0.9755085080654211,0.9473763433961786,0.9364271755019656,-0.26896185273364015,-0.37765753034247895
isopoda_pitfall,observed_pool,0.11,1,0.6279620853080569,6.907582938388626,13,18,0,21.875,8.110622453020211,9.34382157638054,0.9699180064817599,0.9602528644525113,0.9549253783038057,-0.2701099542768759,-0.3257397479549895
isopoda_pitfall,observed_pool,0.12,1,0.6279620853080569,7.535545023696683,13,18,0,17.1875,7.909354877514008,9.172839974636048,0.975359023588153,0.9642260788295384,0.9635770546885282,-0.18992395724013456,-0.39206571457092165
