predictor,baseline_ispline_weight,scenario_ispline_weight,delta_ispline_weight,distance,assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter
mos,1.4664081800937876,0.9301015190782981,-0.5363066610154895,Sørensen,formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
p_h,1.6866782669605784,1.2719484778770296,-0.41472978908354885,Sørensen,formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
t360_mean,1.8963855560337926,1.521405676517835,-0.37497987951595757,Sørensen,formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
Geographic,3.6682691228693773,3.322419179330021,-0.3458499435393563,Bray-Curtis,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
mos,1.9550120488116969,1.4611618325390054,-0.49385021627269143,Bray-Curtis,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
p_h,1.9145512250041719,1.8348805558492416,-0.07967066915493026,Bray-Curtis,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
t360_mean,2.8705450010858633,1.9990660221261394,-0.8714789789597239,Bray-Curtis,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
Geographic,2.09011583579513,1.899603410581283,-0.19051242521384704,Sørensen,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
mos,1.4664081800937876,0.895707068307508,-0.5707011117862796,Sørensen,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
p_h,1.6866782669605784,1.3378030091392639,-0.34887525782131457,Sørensen,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
t360_mean,1.8963855560337926,1.296173347426167,-0.6002122086076256,Sørensen,formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
Geographic,3.6682691228693773,3.571336569485493,-0.09693255338388429,Bray-Curtis,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
mos,1.9550120488116969,1.9439944412791945,-0.01101760753250236,Bray-Curtis,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
p_h,1.9145512250041719,1.9100248374182818,-0.004526387585890079,Bray-Curtis,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
t360_mean,2.8705450010858633,2.352755185002743,-0.5177898160831202,Bray-Curtis,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
Geographic,2.09011583579513,2.2013892147641934,0.11127337896906342,Sørensen,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
mos,1.4664081800937876,1.3688338602921997,-0.09757431980158793,Sørensen,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
p_h,1.6866782669605784,1.6634822793665507,-0.023195987594027745,Sørensen,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
t360_mean,1.8963855560337926,1.4492141936940395,-0.4471713623397531,Sørensen,formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
